ICM_ID,max_annual_stage,ave_annual_stage,ave_stage_summer,var_stage_summer,ave_annual_salinity,ave_salinity_summer,sal_2wk_max,ave_tmp,ave_tmp_summer,openwater_sed_accum,marsh_int_sed_accum,marsh_edge_sed_accum,tidal_prism_ave,ave_sepmar_stage,ave_octapr_stage,marsh_edge_erosion_rate,ave_annual_tss,stdev_annual_tss,totalland_m2
265.0000,0.9721,0.6750,0.7049,0.0447,0.2133,0.2109,0.2227,17.9864,26.1968,1251.0967,17.4582,9999999.0000,1362020.6250,0.6238,0.4514,0.0000,8.1002,13.1820,15343800.0000
266.0000,0.2016,0.1079,0.1686,0.0004,6.4308,5.1097,16.8065,20.8066,24.8197,4.6527,508.4057,25.0470,31453506.0000,0.0658,0.0492,7.2744,13.8325,8.8470,6630320.0000
267.0000,0.1928,0.0847,0.1508,0.0008,21.4359,19.4835,28.7049,20.0921,20.7686,8388.4590,0.0000,0.0000,144407776.0000,0.0453,0.0297,0.0000,6.0839,4.5958,0.0000
268.0000,0.7234,0.1697,0.2242,0.0021,0.1818,0.1265,0.3611,21.2976,28.3073,-0.0620,203.7544,0.0151,649699.6875,0.1229,0.0944,0.0000,12.5924,5.4040,93974542.2500
269.0000,0.8647,0.5956,0.6273,0.0337,0.1913,0.1922,0.2088,18.2923,26.4574,262.8144,11.9291,1824546.7500,1202319.5000,0.5473,0.3964,0.0000,7.7241,12.5703,7213397.8750
270.0000,0.8131,0.1409,0.1991,0.0011,1.2040,0.8369,4.5650,19.6521,26.7695,642.2235,870.5054,6.2007,3392895.2500,0.0961,0.0732,1.0342,25.4346,16.0439,6514452.0000
271.0000,0.9593,0.6656,0.6956,0.0433,0.2045,0.2049,0.2117,18.7078,26.7710,194.0721,0.0000,0.0000,1342280.6250,0.6149,0.4450,0.0000,7.2011,11.8020,22116.0000
272.0000,0.3080,0.1595,0.2184,0.0020,0.3508,0.3213,0.7850,18.8912,26.7264,2697.2410,649.5140,1.0647,1189042.8750,0.1115,0.0860,0.0000,30.0727,17.5760,9126053.0000
273.0000,0.2186,0.1282,0.1931,0.0003,19.9656,18.0193,27.6445,19.8254,21.3049,50532.6719,398.8917,415.1288,10560939.0000,0.0856,0.0602,7.8540,15.7412,11.4848,3770854.0000
274.0000,0.5401,0.2679,0.3407,0.0054,0.2259,0.1710,0.2157,18.4434,26.5069,2307.8193,53.7643,5.2632,575755.1875,0.2152,0.1538,0.0000,10.0911,11.5659,75406888.0000
275.0000,0.1787,0.0759,0.1415,0.0006,21.2238,19.1235,28.3138,20.0626,20.9052,0.4606,0.0000,0.0000,26883520.0000,0.0356,0.0250,0.0000,8.4357,6.2709,0.0000
276.0000,0.1825,0.0778,0.1433,0.0006,21.2783,19.2310,28.3958,20.0673,20.8670,-0.1320,0.0000,0.0000,70302792.0000,0.0381,0.0260,0.0000,7.6681,5.7501,0.0000
277.0000,0.3125,0.1569,0.2156,0.0017,0.3238,0.2087,0.8619,20.8455,27.8136,1721.1979,173.2616,2.0287,13808972.0000,0.1096,0.0840,6.7193,22.5337,11.2883,66788392.0000
278.0000,0.2633,0.1358,0.1959,0.0010,0.9518,0.8190,3.7849,20.2698,26.8373,1387.5353,542.8462,1.3042,3921414.5000,0.0902,0.0689,1.2257,23.1486,13.8145,8172510.0000
279.0000,0.1846,0.0834,0.1475,0.0005,21.5546,19.4483,28.3081,20.0924,20.8821,0.0574,0.0000,0.0000,79214544.0000,0.0438,0.0305,0.0000,7.4544,5.3311,0.0000
280.0000,0.2091,0.1112,0.1719,0.0004,3.1044,2.4367,10.4073,20.6313,26.1621,44.5856,282.8676,17.8393,15039842.0000,0.0687,0.0515,2.2666,20.1700,12.1764,3129440.0000
281.0000,0.1768,0.0819,0.1432,0.0004,23.5787,21.3036,29.0237,20.4044,21.1335,600.3848,0.0000,0.0000,192080304.0000,0.0426,0.0313,13.5319,4.0170,2.2660,596832.0000
282.0000,0.1816,0.0811,0.1450,0.0005,21.4733,19.3774,28.2942,20.0816,20.8986,-0.1321,0.0000,0.0000,15516839.0000,0.0415,0.0292,0.0000,7.8171,5.5163,0.0000
283.0000,0.4381,0.1677,0.2241,0.0021,0.1937,0.1256,0.3596,21.4053,28.3611,934.7913,9.1856,0.1524,3308615.5000,0.1197,0.0923,1.9338,12.2414,5.2351,174950998.0000
284.0000,0.2000,0.1072,0.1677,0.0004,9.4679,8.0679,20.6060,20.7997,24.5599,-0.1192,337.5302,65.0258,12028775.0000,0.0654,0.0488,7.5425,13.6224,8.7552,3022344.0000
285.0000,0.2854,0.1484,0.2070,0.0013,0.5536,0.4285,2.2047,20.5354,27.4009,497.9192,303.1125,7.4982,16297762.0000,0.1025,0.0781,5.4940,25.5146,14.1845,42986440.0000
286.0000,2.2311,0.6482,0.7829,0.2910,0.1615,0.1885,0.2118,20.0378,27.2382,102623.3125,196.3376,297.0302,1347754.7500,0.6210,0.3713,0.0000,16.8697,15.8378,144595024.0000
287.0000,0.3232,0.1591,0.2179,0.0018,0.3727,0.1710,0.6527,21.4388,28.1413,1072.4554,7.0928,0.5788,28941468.0000,0.1114,0.0855,8.5237,19.0780,8.8972,311626448.0000
288.0000,0.1949,0.0839,0.1510,0.0009,34.1004,34.6946,35.2053,20.1118,20.3663,-0.0138,0.0000,0.0000,526466400.0000,0.0444,0.0287,0.0000,0.1011,1.9311,0.0000
289.0000,0.2433,0.1281,0.1876,0.0007,1.8474,1.5302,6.5420,20.7760,27.0662,226.6790,309.9319,13.9546,11437937.0000,0.0842,0.0635,5.9612,23.6687,12.9881,19851692.0000
290.0000,0.1843,0.0827,0.1465,0.0006,22.3508,20.1916,28.6245,20.1572,20.7516,4117.2646,0.0000,0.0000,274685312.0000,0.0433,0.0301,0.0000,5.2194,3.8515,0.0000
291.0000,9.9699,0.1401,0.1734,0.0005,2.9906,2.6833,10.3539,20.8602,26.3082,56.3657,603.8334,34.0462,12862767.0000,0.1161,0.0819,3.1050,20.5333,11.9043,7738424.0000
292.0000,9.9952,9.8424,10.0086,0.0084,0.1245,0.1070,0.1665,22.9159,30.3834,-0.1192,0.0000,0.0000,19691600.0000,9.7808,6.2360,0.0000,0.2602,1.6854,325598848.0000
293.0000,0.3260,0.1658,0.2230,0.0018,0.5088,0.3534,1.2464,21.1843,28.1383,447.4380,20.4238,0.1045,5040644.0000,0.1192,0.0906,0.0000,18.9242,8.8821,93689616.0000
294.0000,0.1991,0.1064,0.1671,0.0004,12.9321,11.2450,23.6945,20.8421,24.4238,1.1962,269.1769,35.4975,28342828.0000,0.0646,0.0483,2.8941,13.0536,8.2850,11620264.0000
295.0000,0.2940,0.1508,0.2095,0.0014,0.4531,0.2857,1.3985,21.0527,27.8832,170.9764,119.0088,3.8623,33594152.0000,0.1045,0.0797,5.1717,23.5387,11.8713,104547376.0000
296.0000,0.6425,0.3869,0.4291,0.0058,0.1008,0.1011,0.1029,23.0361,29.6576,-0.0010,0.0000,0.0000,1455076.5000,0.3639,0.2332,0.0000,0.0074,0.1417,25476596.0000
297.0000,0.6850,0.1961,0.2442,0.0037,0.1285,0.1040,0.2055,22.5815,29.8648,69.4384,0.1708,0.0002,428291.1875,0.1533,0.1129,0.0000,2.4351,1.2056,166683680.0000
298.0000,6.6901,0.1881,0.2253,0.0022,0.1450,0.1065,0.2073,22.4955,29.1976,397.6588,0.0524,0.0050,14894770.0000,0.1525,0.1137,2.2390,5.5854,1.5719,686380504.0000
299.0000,6.6938,6.6728,6.7457,0.0030,0.1000,0.1008,0.1000,22.9742,30.6916,-0.1325,0.0000,0.0000,16457972.0000,6.6601,4.2387,0.0000,0.0124,0.1907,94942542.0000
300.0000,1.2401,0.2352,0.2657,0.0116,0.1246,0.1022,0.1751,22.4950,29.3013,101.3224,0.0000,0.0000,572321.1250,0.1923,0.1473,0.0000,3.5546,2.0320,502737024.0000
301.0000,0.3238,0.1591,0.2180,0.0018,0.3292,0.1573,0.6264,21.5157,28.2587,624.1642,104.3432,0.0237,834726.4375,0.1114,0.0855,0.0000,16.9670,7.8917,85050545.0000
302.0000,0.2743,0.0824,0.1433,0.0004,29.4194,28.0728,33.7434,20.3172,20.7030,159.1982,0.0000,0.0000,335134336.0000,0.0437,0.0317,0.0000,2.7820,1.7052,0.0000
303.0000,0.7519,0.5523,0.5526,0.0022,0.1011,0.1022,0.1044,23.1037,28.9971,-0.0001,0.0000,0.0000,3542294.5000,0.5498,0.3501,0.0000,0.0920,1.7580,19802676.5000
304.0000,0.2875,0.1486,0.2069,0.0013,1.4225,1.0601,5.3945,21.1474,27.7246,700.9870,336.1039,2.0906,7939023.0000,0.1030,0.0783,1.2552,21.4173,11.3516,27376068.0000
305.0000,0.6049,0.3880,0.4282,0.0059,0.1023,0.1020,0.1049,22.9575,29.9930,0.0001,0.0000,0.0000,9527463.0000,0.3658,0.2350,0.0000,0.0921,1.7598,50108152.0000
306.0000,0.3379,0.1751,0.2308,0.0020,0.7104,0.5467,1.8444,20.7784,27.7774,731.9573,98.6632,1660.5189,398370.7500,0.1292,0.0977,0.0000,20.6431,9.1013,71462.0000
307.0000,0.2307,0.1213,0.1802,0.0006,10.2107,8.0786,19.5103,21.4068,26.1317,2.0653,370.0808,14.2916,21064848.0000,0.0786,0.0594,2.4784,13.8750,7.4787,11625224.0000
308.0000,2.0150,0.2053,0.2475,0.0041,0.1249,0.1023,0.1959,22.6308,29.9409,54.0575,0.0000,0.0000,450999.5000,0.1662,0.1215,0.0000,1.8887,1.0053,40676040.0000
309.0000,3.0770,2.1631,2.2921,0.1247,0.1000,0.1008,0.1000,22.8636,30.2891,-0.1324,0.0000,0.0000,180368432.0000,2.0238,1.3553,0.0000,0.7078,1.8794,1393661880.0000
310.0000,0.9697,0.5827,0.5968,0.0002,0.1000,0.1008,0.1000,23.0366,29.8329,-0.0008,0.0000,0.0001,1180131.5000,0.5738,0.3653,0.0000,0.0001,0.0000,14467804.0000
311.0000,0.7129,0.5710,0.5691,0.0012,0.1070,0.1033,0.1080,23.0452,29.9306,-0.0000,0.0000,0.0000,1150390.3750,0.5727,0.3641,0.0000,0.0746,1.4223,3657178.0000
312.0000,0.2578,0.1226,0.1737,0.0005,2.0941,1.7886,3.6689,21.4162,28.4459,532.6694,1.1640,2406.0068,302260.0000,0.0841,0.0629,0.0000,16.9516,7.9556,6908706.0000
313.0000,0.2679,0.1393,0.1980,0.0010,4.8139,3.5377,13.0676,21.3212,27.1616,44.0004,397.2314,6.2067,11143937.0000,0.0946,0.0717,0.9184,18.4273,10.1869,24984036.0000
314.0000,0.3565,0.1318,0.1899,0.0008,5.1594,3.5927,12.4025,21.6214,27.5929,2416.1260,0.0000,98.6437,369213.0625,0.0885,0.0667,0.0000,15.6341,9.3013,969487.8750
315.0000,0.5456,0.3545,0.3928,0.0043,0.2006,0.2042,0.2336,19.3011,26.9682,594.1589,0.0000,0.0196,721301.0625,0.3175,0.2206,0.0000,22.6728,8.4797,21694.0000
316.0000,0.5789,0.1766,0.2308,0.0020,0.5222,0.4186,1.3513,20.8259,27.8470,650.1468,26.5468,0.0059,400530.4688,0.1316,0.0992,0.0000,21.2711,9.6411,15878952.0000
317.0000,0.6023,0.5620,0.5771,0.0007,0.1023,0.1039,0.1063,23.1109,28.8284,0.0000,0.0000,0.0000,4559889.5000,0.5536,0.3513,0.0000,0.0000,0.0004,18180259.5000
318.0000,0.3988,0.2247,0.2309,0.0013,0.1087,0.1072,0.1171,22.9473,30.4219,0.0038,0.0005,0.3827,457398.2188,0.2076,0.1431,0.0000,0.0002,0.0007,2892472.0000
319.0000,1.3311,0.5901,0.5977,0.0007,0.1008,0.1013,0.1029,23.0236,30.0312,-0.0008,0.0000,0.0000,1528479.6250,0.5836,0.3749,0.0000,0.0001,0.0000,42005158.5000
320.0000,0.9696,0.5809,0.5967,0.0002,0.1004,0.1011,0.1026,23.0344,29.8509,-0.0005,0.0000,0.0001,1180459.5000,0.5708,0.3634,0.0000,0.0001,0.0000,6401987.0000
321.0000,0.9703,0.5723,0.5969,0.0002,0.1180,0.1009,0.1006,23.0470,29.7804,-0.0008,0.0000,0.0001,1209770.3750,0.5562,0.3541,0.0000,0.0430,0.8201,21791598.7500
322.0000,0.5451,0.1095,0.1581,0.0004,5.4397,4.6661,7.6285,22.5639,29.5729,4.1366,0.0000,0.0000,4282623.5000,0.0736,0.0547,0.0000,10.6742,10.4467,21135180.0000
323.0000,0.6025,0.5242,0.5023,0.0014,0.1026,0.1046,0.1066,23.1092,28.8322,0.0005,0.0007,2.4319,1053452.2500,0.5326,0.3441,0.0000,0.0001,0.0000,60892.0000
324.0000,0.9684,0.5964,0.6006,0.0002,0.1115,0.1012,0.1021,23.0766,29.4778,-0.0003,0.0000,0.0000,1204828.0000,0.5942,0.3802,0.0000,0.0587,1.1191,6605726.0000
325.0000,0.2485,0.1160,0.1671,0.0005,3.7148,3.2081,5.7255,21.9292,28.8816,95.7914,11.9164,0.0853,303437.6250,0.0779,0.0584,0.0000,13.8087,8.3029,6204160.6250
326.0000,0.4367,0.2209,0.2674,0.0028,0.2501,0.2221,0.6256,21.9939,29.2492,238.8390,20.4576,25576.5156,455648.3125,0.1793,0.1287,0.0000,8.8476,4.8436,8571689.8750
327.0000,0.4672,0.2764,0.3147,0.0032,0.1764,0.1645,0.2561,21.1467,28.4260,539.7986,92.9273,1.8354,2575439.0000,0.2407,0.1695,0.7263,12.6017,4.6469,17932515.0000
328.0000,0.4464,0.2536,0.2939,0.0030,0.1850,0.1788,0.2685,21.7600,29.1513,255.5844,28.9786,640.0955,520508.5938,0.2169,0.1531,0.0000,9.4794,5.4211,6400911.0000
329.0000,0.2442,0.1073,0.1567,0.0004,5.3113,4.1490,6.9120,22.8408,30.1411,110.5237,53.8905,1.1384,1298644.6250,0.0709,0.0528,0.0000,9.5228,12.3758,6178863.0000
330.0000,0.3427,0.1788,0.1709,0.0018,0.1269,0.1221,0.1517,22.9601,30.5246,0.0001,0.0000,0.0000,433816.5312,0.1727,0.1203,0.0000,0.0622,1.1858,16512555.0000
331.0000,0.2516,0.1312,0.1898,0.0008,5.2788,3.6582,12.7613,21.6748,27.6609,36.3484,756.3804,5.6566,8750625.0000,0.0874,0.0660,0.9970,16.1817,9.9945,14626920.0000
332.0000,1.0078,0.1882,0.2400,0.0024,0.3847,0.3268,0.9679,20.6137,27.7033,611.1829,38.7163,0.0006,419655.2812,0.1443,0.1083,0.0000,23.5201,10.4010,12604818.1250
333.0000,1.9095,1.0451,1.0869,0.0556,0.1003,0.1008,0.1000,22.2958,29.7647,-0.1138,0.0000,0.0000,2133665.0000,0.9776,0.6753,0.0000,4.1292,27.4254,276441248.0000
334.0000,0.4470,0.2665,0.3075,0.0031,0.2505,0.2116,0.3588,20.2358,27.6474,505.0035,91.3333,122568.9141,546418.3125,0.2290,0.1622,0.0000,20.1964,7.7542,3719453.0000
335.0000,0.2735,0.1022,0.1526,0.0003,7.0097,5.6836,8.1728,22.6424,29.2818,414.7707,70.3798,2.3807,5533710.5000,0.0658,0.0492,5.4294,18.0278,19.0030,16585100.0000
336.0000,1.2845,0.5142,0.5339,0.0027,0.1013,0.1016,0.1034,23.0041,29.7202,-0.0087,0.0179,0.0000,1041916.8750,0.4989,0.3205,0.0000,0.0906,1.7158,15490276.0000
337.0000,5.2850,1.2976,1.3100,0.0173,0.2034,0.2051,0.2084,18.3848,26.3059,1149.7262,0.0000,10.3830,2605909.0000,1.2721,0.8410,0.0000,25.3744,9.3725,2467170.0000
338.0000,6.0091,5.2789,5.3314,0.0022,0.1003,0.1008,0.1000,22.9558,30.6670,-0.1326,0.0000,0.0000,13418760.0000,5.2694,3.3562,0.0000,0.1675,1.5192,119112383.7500
339.0000,0.4399,0.2622,0.3034,0.0030,0.2347,0.2083,0.3525,20.6119,27.9615,422.2406,72.2312,0.0386,713269.3750,0.2247,0.1594,0.0000,19.0198,7.5738,8472847.0000
340.0000,2.1523,0.1137,0.1578,0.0004,5.1899,4.2027,6.8839,22.7684,30.1628,0.9410,14.0816,0.3861,2261288.7500,0.0807,0.0592,0.0000,10.6650,11.0069,11000746.0000
341.0000,2.3754,2.0355,2.0710,0.0321,0.2040,0.2060,0.2102,18.0088,26.0970,48960.7617,0.0000,0.0000,4084524.2500,1.9895,1.3088,0.0000,27.5694,10.0353,3438900.0000
342.0000,1.1553,0.4388,0.4744,0.0124,0.1589,0.1579,0.1961,19.4586,27.2606,419.6621,0.0000,0.0000,892641.9375,0.3921,0.2800,0.0000,16.7030,5.6116,125725463.8750
343.0000,1.7785,1.1264,1.1962,0.0755,0.1156,0.1008,0.1000,22.2160,29.6931,18.1298,0.0000,0.0000,2276321.2500,1.0317,0.7246,0.0000,8.9772,75.7031,339261632.0000
344.0000,0.2450,0.1274,0.1865,0.0007,8.8063,6.5132,17.9029,21.7408,27.1894,60.0429,461.6300,9.3857,12757835.0000,0.0837,0.0632,2.0491,14.8918,8.2147,21993416.0000
345.0000,0.2148,0.1005,0.1519,0.0003,11.5095,10.2876,14.5459,22.1037,27.2232,966.1994,17.2268,0.7407,3856522.2500,0.0636,0.0478,5.0692,11.6021,11.5586,22043472.0000
346.0000,0.3171,0.1125,0.1611,0.0005,5.0980,4.4213,8.1893,22.6872,29.8862,47.4055,0.0000,0.0000,1981130.7500,0.0758,0.0567,0.0000,7.6940,11.2259,30876675.0000
347.0000,0.4466,0.3012,0.3440,0.0037,0.2504,0.1780,0.2552,20.6349,28.2201,374.2134,9.1204,0.0001,612538.3750,0.2629,0.1837,0.0000,13.9971,5.3674,43314740.0000
348.0000,0.1883,0.0812,0.1393,0.0003,27.3257,24.9754,33.0109,20.4122,20.8355,8.4891,0.0000,0.0000,202296240.0000,0.0427,0.0330,4.1070,1.8992,2.1773,189280.0000
349.0000,0.3711,0.1994,0.2521,0.0029,0.3057,0.2712,0.7004,20.4496,27.6221,654.8158,8.7564,0.0001,436177.8125,0.1539,0.1159,0.0000,25.2186,10.7465,14853192.0000
350.0000,0.2735,0.1256,0.1631,0.0005,2.6459,3.0683,5.5773,22.3992,29.8173,133.2842,0.0000,0.0000,270782.2812,0.0962,0.0702,0.0000,245.0889,1440.3231,43417016.0000
351.0000,0.2304,0.1063,0.1576,0.0004,6.5213,5.5681,8.9285,22.4331,28.9977,1.7475,3.5929,0.0649,2164130.5000,0.0686,0.0519,0.0000,9.4464,7.2964,8331049.0000
352.0000,0.1868,0.0806,0.1460,0.0007,33.1302,33.6865,34.2053,20.1880,20.3514,-0.0238,0.0000,0.0000,321435200.0000,0.0411,0.0277,0.0000,0.0589,1.1259,0.0000
353.0000,4.1512,0.1132,0.1529,0.0003,7.3030,6.1318,8.5966,22.4929,28.7616,563.5400,0.0000,0.0000,2529684.7500,0.0841,0.0608,1.0388,8.8240,8.9435,17613896.0000
354.0000,5.3687,3.8046,4.0001,0.5887,0.1011,0.1008,0.1004,22.2694,29.6678,30.3012,0.0000,0.0000,244910208.0000,3.5539,2.4178,0.0000,7.5383,29.8504,823072824.0000
355.0000,0.4395,0.2483,0.2908,0.0024,0.1020,0.1013,0.1053,22.9342,30.1584,-0.0001,0.0001,0.0000,519019.3125,0.2079,0.1410,0.0000,0.1233,2.3545,7756749.0000
356.0000,0.3783,0.2049,0.2570,0.0032,0.2893,0.2379,0.6416,20.3568,27.5361,726.5411,0.0000,0.0000,446506.4375,0.1594,0.1201,0.0000,28.2333,12.0325,23235216.1250
357.0000,0.2923,0.1051,0.1554,0.0004,6.8569,5.8664,9.1273,22.5295,29.1327,491.5991,2.0342,0.0037,287393.3750,0.0683,0.0515,0.0000,7.1479,5.1754,2952815.0000
358.0000,0.7339,0.2926,0.3376,0.0120,0.1988,0.1334,0.2919,20.4529,27.8462,585.6935,0.0000,0.0000,660085.3750,0.2386,0.1834,0.0000,23.8746,9.1037,74026595.0000
359.0000,0.3011,0.0809,0.1358,0.0003,16.3818,14.1341,22.2414,20.9354,22.7243,307.8000,96.5198,0.6171,3359805.0000,0.0428,0.0348,0.0000,2.0931,0.8857,3771936.0000
360.0000,0.4287,0.2511,0.2872,0.0022,0.1293,0.1067,0.1104,22.9609,30.2019,0.0000,0.0001,0.0000,512596.5938,0.2151,0.1451,0.0000,0.0367,0.6996,11403013.0000
361.0000,0.2246,0.1051,0.1562,0.0004,6.8833,5.8794,9.2189,22.5073,29.0357,14.2835,52.0520,1.8470,1874348.7500,0.0678,0.0513,0.0000,8.2322,6.1832,3730162.0000
362.0000,3.4665,0.1909,0.2334,0.0024,0.8134,0.6933,1.4950,21.0083,28.0666,577.9007,0.0000,25.2845,404236.3125,0.1533,0.1141,0.0000,20.8680,9.0274,365480.8750
363.0000,4.0704,3.5284,3.6176,0.0266,0.1271,0.1062,0.1471,22.3250,29.9765,32.4163,0.0000,0.0000,27993108.0000,3.4542,2.2300,0.0000,54.7889,286.3452,274168142.0000
364.0000,0.2246,0.1053,0.1562,0.0004,7.0018,6.0716,9.5164,22.4074,28.7460,1.7496,0.0251,0.0007,3022149.5000,0.0680,0.0514,0.0000,8.9530,6.8783,6384042.0000
365.0000,0.3864,0.2131,0.2642,0.0036,0.1792,0.1448,0.3207,20.1575,27.4328,885.7480,0.0000,0.0000,461865.1875,0.1677,0.1264,0.0000,34.3653,12.8603,4832507.0000
366.0000,0.2446,0.1340,0.1884,0.0006,8.5643,6.1713,14.1156,22.3840,28.7367,215.4469,1.6850,0.0194,4773117.5000,0.0941,0.0678,1.4415,19.2363,23.5286,27629344.0000
367.0000,0.3570,0.1853,0.2368,0.0026,0.5266,0.3874,1.0278,21.0387,28.1159,637.7911,0.0000,0.0000,388773.9688,0.1412,0.1069,0.0000,23.9899,10.0282,0.0000
368.0000,0.7878,0.1073,0.1552,0.0004,5.1353,4.1483,5.9386,22.8233,30.0376,4.5849,20.4969,5.5212,1274210.2500,0.0722,0.0536,0.0000,8.2843,5.5553,6114913.0000
369.0000,2.8465,0.7292,0.8600,0.0862,0.1004,0.1011,0.1019,22.3542,29.3848,49.7670,0.0230,0.0000,1473656.5000,0.5994,0.4616,0.0000,54.8347,520.0983,103547520.1250
370.0000,3.9552,2.3118,2.5322,1.5050,0.1553,0.1011,0.1136,21.0028,28.1544,244.9395,271.0289,0.0138,4682436.5000,1.9882,1.5638,0.0000,8.7958,9.3361,16089814.0000
371.0000,0.4795,0.0806,0.1348,0.0003,14.0616,11.6471,18.7366,21.5239,24.8772,194.2910,81.0562,65.3179,18024436.0000,0.0428,0.0351,4.4182,4.9148,1.8701,14478660.0000
372.0000,0.7543,0.4316,0.3887,0.0065,0.1398,0.1064,0.1149,22.9318,30.3198,-0.0001,0.0001,0.0000,926063.8125,0.4319,0.2914,0.0000,0.0224,0.4251,28318832.5000
373.0000,1.7960,0.0843,0.1345,0.0003,10.3898,9.0960,13.1444,22.0224,26.8097,327.2780,1.4350,0.1279,15309231.0000,0.0491,0.0392,2.4934,6.8607,5.3201,26409896.0000
374.0000,2.7969,1.4524,1.6715,0.7557,0.1258,0.1228,0.1667,21.6653,29.1105,473.3951,46.3574,0.0083,7265758.0000,1.1724,0.9492,0.0000,15.9141,12.6634,40585381.0000
375.0000,0.5363,0.1612,0.1964,0.0032,0.4841,0.1727,1.4646,22.9027,30.4488,47.4553,0.0000,0.0000,533203.0000,0.1267,0.0928,0.0000,0.9932,1.5262,38719099.5000
376.0000,0.7925,0.3791,0.4505,0.0284,0.1591,0.1009,0.1004,22.7048,30.3008,36.6102,0.0000,0.0000,773865.8750,0.2991,0.2377,0.0000,91.0375,586.0070,56915463.8750
377.0000,0.5720,0.0810,0.1347,0.0003,17.7151,16.0455,22.7198,21.1232,23.3480,1.0369,83.9402,32.1139,63030808.0000,0.0435,0.0355,3.2716,2.9647,1.1887,24796672.0000
378.0000,1.0039,0.6242,0.7549,0.0219,0.1043,0.1012,0.1023,22.6009,29.9191,55.3088,0.2926,0.0000,1258877.2500,0.5137,0.3689,0.0000,2.1527,3.8513,162910016.0000
379.0000,1.2353,0.7206,0.8594,0.0861,0.1012,0.1012,0.1022,22.4009,29.3433,56.9812,1.8140,0.0000,1454553.1250,0.5851,0.4537,0.0000,2.0385,0.9563,115096800.0000
380.0000,1.2504,0.7396,0.8753,0.0870,0.1304,0.1013,0.1021,22.3248,29.4580,12.9306,0.6579,0.0001,1496619.8750,0.6068,0.4668,0.0000,0.5486,1.0056,28986140.1250
381.0000,1.5291,0.1088,0.1558,0.0003,7.9624,6.8407,10.0170,22.3967,28.4785,38.8434,0.0215,0.0016,5392978.5000,0.0744,0.0554,0.8765,9.6729,6.0593,9114488.0000
382.0000,2.1872,1.2305,1.4041,0.4116,0.1378,0.1252,0.1978,21.7015,29.1792,391.0406,158.2670,0.0007,2491591.2500,1.0206,0.8052,0.0000,14.8495,12.1934,11422755.0000
383.0000,1.1341,0.1389,0.1842,0.0008,1.6473,1.1676,3.3733,21.9333,28.7792,388.6833,0.0000,0.0000,294175.6875,0.1029,0.0763,0.0000,13.7552,6.3421,2186311.0000
384.0000,1.6773,0.9283,1.0658,0.1562,0.1191,0.1172,0.1633,21.8687,29.3071,54.9834,84.0678,0.0000,2492706.7500,0.7751,0.6005,0.0000,16.1619,19.4273,35762833.0000
385.0000,0.6950,0.4862,0.4550,0.0047,0.1233,0.1078,0.1193,22.9627,30.2812,-0.0000,0.0002,0.0000,3295990.5000,0.4903,0.3254,0.0000,0.0522,0.9970,11133633.0000
386.0000,2.6274,0.1189,0.1621,0.0004,5.6636,4.8724,7.4775,22.0925,28.7187,604.7560,0.0000,0.0000,306857.0625,0.0865,0.0635,0.0000,10.4675,4.8430,1131597.0000
387.0000,3.8259,2.2821,2.4800,1.4271,0.1108,0.1011,0.1527,20.2319,27.7358,470.8913,517.8315,0.0140,7130049.0000,1.9775,1.5505,0.0000,18.5136,17.5771,29518648.0000
388.0000,3.4750,2.0275,2.1464,1.0320,0.1768,0.1681,0.2058,18.8457,26.9517,14493.7256,665.4689,5.3733,4098626.0000,1.8035,1.3983,0.0000,48.1804,24.4723,17614481.8750
389.0000,3.9865,2.8978,2.9542,0.6585,0.1483,0.1469,0.2195,19.9891,27.9595,2069.7375,260.9202,1.1301,5827665.5000,2.7510,1.9178,0.0000,86.5129,336.8510,73212616.0000
390.0000,3.4994,2.2001,2.3304,1.1868,0.1528,0.1382,0.2069,19.3027,27.3856,2791.8213,578.0496,9999999.0000,4442368.0000,1.9615,1.5158,0.0000,39.0772,25.0058,16658482.0000
391.0000,4.9108,0.2501,0.2853,0.0051,0.1585,0.1519,0.2089,19.8448,27.2439,1014.6746,0.0000,0.0000,535243.0000,0.2141,0.1589,0.0000,40.8122,17.2044,4517524.0000
392.0000,6.4264,3.5013,3.7165,4.6997,0.2047,0.2066,0.2051,17.6806,25.9101,-0.0596,0.0000,0.0000,31793074.0000,2.9916,2.4095,0.0000,194.8232,55.4346,21179029.0000
393.0000,1.0033,0.6246,0.7623,0.0222,0.1020,0.1008,0.1000,22.6964,30.1416,23.7193,0.0127,0.0000,1259621.5000,0.5098,0.3660,0.0000,1.0941,3.5274,67796800.0000
394.0000,0.3813,0.2206,0.2687,0.0041,0.2186,0.1439,0.2009,19.9572,27.2939,1020.5809,0.0905,0.0000,484115.3438,0.1767,0.1333,0.0000,39.0176,13.2645,28831780.1250
395.0000,1.7610,0.0853,0.1389,0.0003,28.2409,26.5673,32.0613,20.3570,20.5846,924.4977,0.0000,0.0000,331101632.0000,0.0498,0.0375,0.0000,1.3368,2.9653,0.0000
396.0000,2.7364,1.4378,1.6610,0.7537,0.1761,0.1617,0.1923,19.4446,27.2738,3824.2168,541.3104,0.2823,2916327.5000,1.1533,0.9371,0.0000,37.0341,19.6980,25825280.0000
